period, count
1998-06-24 13:11:00,27111.566
1998-06-24 13:12:00,27562.352
1998-06-24 13:13:00,27883.105
1998-06-24 13:14:00,28839.34
1998-06-24 13:15:00,29386.254
1998-06-24 13:16:00,29369.941
1998-06-24 13:17:00,28980.033
1998-06-24 13:18:00,29047.52
1998-06-24 13:19:00,28583.752
1998-06-24 13:20:00,28714.059
1998-06-24 13:21:00,28944.465
1998-06-24 13:22:00,29430.822
1998-06-24 13:23:00,30048.562
1998-06-24 13:24:00,29638.586
1998-06-24 13:25:00,29772.475
1998-06-24 13:26:00,30542.506
1998-06-24 13:27:00,30378.08
1998-06-24 13:28:00,29953.494
1998-06-24 13:29:00,29638.053
1998-06-24 13:30:00,29478.723
1998-06-24 13:31:00,29352.107
1998-06-24 13:32:00,29414.406
1998-06-24 13:33:00,29800.951
1998-06-24 13:34:00,30001.049
1998-06-24 13:35:00,30170.43
1998-06-24 13:36:00,29793.77
1998-06-24 13:37:00,29892.879
1998-06-24 13:38:00,29684.154
1998-06-24 13:39:00,29701.969
1998-06-24 13:40:00,30723.643
1998-06-24 13:41:00,30777.89
1998-06-24 13:42:00,30591.967
1998-06-24 13:43:00,31018.24
1998-06-24 13:44:00,31450.9
1998-06-24 13:45:00,30702.803
1998-06-24 13:46:00,31280.787
1998-06-24 13:47:00,32481.13
1998-06-24 13:48:00,32720.525
1998-06-24 13:49:00,32295.207
1998-06-24 13:50:00,31986.887
1998-06-24 13:51:00,32837.39
1998-06-24 13:52:00,33189.06
1998-06-24 13:53:00,34670.78
1998-06-24 13:54:00,35274.098
1998-06-24 13:55:00,35356.54
1998-06-24 13:56:00,36500.715
1998-06-24 13:57:00,37938.4
1998-06-24 13:58:00,38685.984
1998-06-24 13:59:00,39552.332
1998-06-24 14:00:00,42724.58
1998-06-24 14:01:00,45877.402
1998-06-24 14:02:00,49710.62
1998-06-24 14:03:00,52008.14
1998-06-24 14:04:00,55688.777
1998-06-24 14:05:00,57830.4
1998-06-24 14:06:00,60694.81
1998-06-24 14:07:00,62958.81
1998-06-24 14:08:00,64299.344
1998-06-24 14:09:00,66075.95
1998-06-24 14:10:00,67388.89
1998-06-24 14:11:00,68163.305
1998-06-24 14:12:00,70227.445
1998-06-24 14:13:00,73440.03
1998-06-24 14:14:00,75670.69
1998-06-24 14:15:00,76839.64
1998-06-24 14:16:00,78518.055
1998-06-24 14:17:00,79909.88
1998-06-24 14:18:00,79539.28
1998-06-24 14:19:00,81176.305
1998-06-24 14:20:00,81949.37
1998-06-24 14:21:00,83539.24
1998-06-24 14:22:00,86278.24
1998-06-24 14:23:00,88205.875
1998-06-24 14:24:00,92404.445
1998-06-24 14:25:00,92683.336
1998-06-24 14:26:00,93147.21
1998-06-24 14:27:00,92464.266
1998-06-24 14:28:00,92018.67
1998-06-24 14:29:00,93284.29
1998-06-24 14:30:00,94351.39
1998-06-24 14:31:00,94861.73
1998-06-24 14:32:00,92535.89
1998-06-24 14:33:00,92238.18
1998-06-24 14:34:00,92287.555
1998-06-24 14:35:00,92525.9
1998-06-24 14:36:00,92524.91
1998-06-24 14:37:00,95100.76
1998-06-24 14:38:00,96589.445
1998-06-24 14:39:00,95771.02
1998-06-24 14:40:00,95074.34
1998-06-24 14:41:00,96172.73
1998-06-24 14:42:00,99856.65
1998-06-24 14:43:00,102431.72
1998-06-24 14:44:00,104445.1
1998-06-24 14:45:00,104976.4
1998-06-24 14:46:00,105296.61
1998-06-24 14:47:00,107102.766
1998-06-24 14:48:00,106133.67
1998-06-24 14:49:00,106896.29
1998-06-24 14:50:00,107366.53
1998-06-24 14:51:00,106831.68
1998-06-24 14:52:00,106403.555
1998-06-24 14:53:00,107543.46
1998-06-24 14:54:00,106586.56
1998-06-24 14:55:00,105499.266
1998-06-24 14:56:00,105100.93
1998-06-24 14:57:00,103126.34
1998-06-24 14:58:00,100248.766
1998-06-24 14:59:00,98616.984
1998-06-24 15:00:00,97680.125
1998-06-24 15:01:00,97226.336
1998-06-24 15:02:00,96275.16
1998-06-24 15:03:00,99189.08
1998-06-24 15:04:00,101869.76
1998-06-24 15:05:00,100812.28
1998-06-24 15:06:00,98645.07
1998-06-24 15:07:00,98225.35
1998-06-24 15:08:00,98954.18
1998-06-24 15:09:00,98277.56
1998-06-24 15:10:00,98974.42
1998-06-24 15:11:00,99057.19
1998-06-24 15:12:00,97255.1
1998-06-24 15:13:00,98977.4
1998-06-24 15:14:00,101137.06
1998-06-24 15:15:00,104284.02
1998-06-24 15:16:00,108275.93
1998-06-24 15:17:00,107528.805
1998-06-24 15:18:00,104953.98
1998-06-24 15:19:00,102996.29
1998-06-24 15:20:00,101713.28
1998-06-24 15:21:00,102499.55
1998-06-24 15:22:00,103628.914
1998-06-24 15:23:00,104217.53
1998-06-24 15:24:00,104771.59
1998-06-24 15:25:00,105772.31
1998-06-24 15:26:00,106849.016
1998-06-24 15:27:00,108267.2
1998-06-24 15:28:00,105649.05
1998-06-24 15:29:00,104247.83
1998-06-24 15:30:00,106172.79
1998-06-24 15:31:00,106211.17
1998-06-24 15:32:00,108224.234
1998-06-24 15:33:00,108669.31
1998-06-24 15:34:00,109591.43
1998-06-24 15:35:00,107691.984
1998-06-24 15:36:00,109489.39
1998-06-24 15:37:00,111480.31
1998-06-24 15:38:00,110525.65
1998-06-24 15:39:00,110421.375
1998-06-24 15:40:00,112689.55
1998-06-24 15:41:00,112773.055
1998-06-24 15:42:00,110855.836
1998-06-24 15:43:00,108394.49
1998-06-24 15:44:00,107566.96
1998-06-24 15:45:00,109133.31
1998-06-24 15:46:00,113551.6
1998-06-24 15:47:00,117223.64
1998-06-24 15:48:00,116325.266
1998-06-24 15:49:00,115354.99
1998-06-24 15:50:00,116833.445
1998-06-24 15:51:00,117445.86
1998-06-24 15:52:00,114020.52
1998-06-24 15:53:00,113702.62
1998-06-24 15:54:00,114358.8
1998-06-24 15:55:00,118078.77
1998-06-24 15:56:00,122593.984
1998-06-24 15:57:00,127311.54
1998-06-24 15:58:00,125869.414
1998-06-24 15:59:00,128586.516
1998-06-24 16:00:00,130982.62
1998-06-24 16:01:00,132276.81
1998-06-24 16:02:00,131104.81
1998-06-24 16:03:00,126411.3
1998-06-24 16:04:00,119910.58
1998-06-24 16:05:00,116242.04
1998-06-24 16:06:00,116043.445
1998-06-24 16:07:00,114617.664
1998-06-24 16:08:00,115116.19
1998-06-24 16:09:00,110210.484
1998-06-24 16:10:00,104219.03
1998-06-24 16:11:00,97731.8
1998-06-24 16:12:00,90711.2
1998-06-24 16:13:00,86550.39
1998-06-24 16:14:00,80667.19
1998-06-24 16:15:00,77997.78
1998-06-24 16:16:00,76765.78
1998-06-24 16:17:00,79443.125
1998-06-24 16:18:00,79243.32
1998-06-24 16:19:00,77263.55
1998-06-24 16:20:00,72835.84
1998-06-24 16:21:00,66583.09
1998-06-24 16:22:00,65731.9
1998-06-24 16:23:00,64748.562
1998-06-24 16:24:00,63292.793
1998-06-24 16:25:00,61984.23
1998-06-24 16:26:00,61432.16
1998-06-24 16:27:00,60476.816
1998-06-24 16:28:00,58800.027
1998-06-24 16:29:00,57619.527
1998-06-24 16:30:00,56636.81
1998-06-24 16:31:00,55818.004
1998-06-24 16:32:00,55348.297
1998-06-24 16:33:00,53539.285
1998-06-24 16:34:00,52883.95
1998-06-24 16:35:00,51433.516
1998-06-24 16:36:00,51183.84
1998-06-24 16:37:00,51319.324
1998-06-24 16:38:00,50819.613
1998-06-24 16:39:00,48662.734
1998-06-24 16:40:00,47631.23
1998-06-24 16:41:00,46699.465
1998-06-24 16:42:00,45768.99
1998-06-24 16:43:00,45773.4
1998-06-24 16:44:00,46407.926
1998-06-24 16:45:00,45775.902
1998-06-24 16:46:00,44694.574
1998-06-24 16:47:00,44410.137
1998-06-24 16:48:00,43499.35
1998-06-24 16:49:00,42048.293
1998-06-24 16:50:00,41143.816
1998-06-24 16:51:00,41138.72
1998-06-24 16:52:00,41620.965
1998-06-24 16:53:00,43078.234
1998-06-24 16:54:00,42933.5
1998-06-24 16:55:00,42073.37
1998-06-24 16:56:00,41799.402
1998-06-24 16:57:00,41536.996
1998-06-24 16:58:00,41259.016
1998-06-24 16:59:00,41521.4
1998-06-24 17:00:00,42233.016
1998-06-24 17:01:00,42062.363
1998-06-24 17:02:00,39771.953
1998-06-24 17:03:00,39151.32
1998-06-24 17:04:00,39468.957
1998-06-24 17:05:00,40472.027
1998-06-24 17:06:00,41070.727
1998-06-24 17:07:00,40441.03
1998-06-24 17:08:00,39639.234
1998-06-24 17:09:00,39362.855
1998-06-24 17:10:00,37888.49
1998-06-24 17:11:00,37003.86
1998-06-24 17:12:00,37412.68
1998-06-24 17:13:00,37434.96
1998-06-24 17:14:00,36952.17
1998-06-24 17:15:00,37473.36
1998-06-24 17:16:00,36134.44
1998-06-24 17:17:00,35452.863
1998-06-24 17:18:00,35742.8
1998-06-24 17:19:00,35961.152
1998-06-24 17:20:00,35342.168
1998-06-24 17:21:00,34664.473
1998-06-24 17:22:00,34223.74
1998-06-24 17:23:00,35259.957
1998-06-24 17:24:00,35581.117
1998-06-24 17:25:00,34862.418
1998-06-24 17:26:00,34864.84
1998-06-24 17:27:00,34753.4
1998-06-24 17:28:00,34377.88
1998-06-24 17:29:00,33397.08
1998-06-24 17:30:00,33527.473
1998-06-24 17:31:00,34459.625
1998-06-24 17:32:00,35260.305
1998-06-24 17:33:00,34844.24
1998-06-24 17:34:00,34283.477
1998-06-24 17:35:00,33440.426
1998-06-24 17:36:00,32097.86
1998-06-24 17:37:00,32235.215
1998-06-24 17:38:00,32814.504
1998-06-24 17:39:00,32271.607
1998-06-24 17:40:00,32437.893
1998-06-24 17:41:00,32525.375
1998-06-24 17:42:00,32237.156
1998-06-24 17:43:00,31986.363
1998-06-24 17:44:00,31783.795
1998-06-24 17:45:00,32800.215
1998-06-24 17:46:00,33014.934
1998-06-24 17:47:00,32426.59
1998-06-24 17:48:00,31860.441
1998-06-24 17:49:00,30781.445
1998-06-24 17:50:00,30659.092
1998-06-24 17:51:00,30874.709
1998-06-24 17:52:00,30423.531
1998-06-24 17:53:00,30056.504
1998-06-24 17:54:00,29909.656
1998-06-24 17:55:00,29367.982
1998-06-24 17:56:00,29271.88
1998-06-24 17:57:00,30164.773
1998-06-24 17:58:00,30910.562
1998-06-24 17:59:00,31023.473
1998-06-24 18:00:00,30806.352
1998-06-24 18:01:00,30758.557
1998-06-24 18:02:00,29482.584
1998-06-24 18:03:00,29370.822
1998-06-24 18:04:00,30203.377
1998-06-24 18:05:00,30351.201
1998-06-24 18:06:00,30697.947
1998-06-24 18:07:00,30426.068
1998-06-24 18:08:00,31193.307
1998-06-24 18:09:00,31376.889
1998-06-24 18:10:00,30814.951
1998-06-24 18:11:00,29659.64
1998-06-24 18:12:00,28839.041
1998-06-24 18:13:00,28563.354
1998-06-24 18:14:00,28772.422
1998-06-24 18:15:00,29536.576
1998-06-24 18:16:00,30253.129
1998-06-24 18:17:00,30962.07
1998-06-24 18:18:00,31365.812
1998-06-24 18:19:00,30755.967
1998-06-24 18:20:00,30601.271
1998-06-24 18:21:00,29648.215
1998-06-24 18:22:00,28605.693
1998-06-24 18:23:00,27830.973
1998-06-24 18:24:00,27853.764
1998-06-24 18:25:00,28796.732
1998-06-24 18:26:00,28682.938
1998-06-24 18:27:00,28069.023
1998-06-24 18:28:00,27969.473
1998-06-24 18:29:00,28382.082
1998-06-24 18:30:00,28597.803
1998-06-24 18:31:00,29310.127
1998-06-24 18:32:00,29248.76
1998-06-24 18:33:00,29552.535
1998-06-24 18:34:00,28914.193
1998-06-24 18:35:00,29669.547
1998-06-24 18:36:00,29376.986
1998-06-24 18:37:00,28608.875
1998-06-24 18:38:00,28846.775
1998-06-24 18:39:00,28209.992
1998-06-24 18:40:00,27560.281
1998-06-24 18:41:00,27573.535
1998-06-24 18:42:00,27788.633
1998-06-24 18:43:00,28312.107
1998-06-24 18:44:00,28344.547
1998-06-24 18:45:00,27900.207
1998-06-24 18:46:00,28410.338
1998-06-24 18:47:00,29003.121
1998-06-24 18:48:00,29147.396
1998-06-24 18:49:00,29275.361
1998-06-24 18:50:00,29372.5
1998-06-24 18:51:00,29408.406
1998-06-24 18:52:00,28595.906
1998-06-24 18:53:00,28634.104
1998-06-24 18:54:00,29497.139
1998-06-24 18:55:00,30243.783
1998-06-24 18:56:00,30094.03
1998-06-24 18:57:00,29795.057
1998-06-24 18:58:00,29296.287
1998-06-24 18:59:00,30183.992
1998-06-24 19:00:00,30919.734
1998-06-24 19:01:00,31662.123
1998-06-24 19:02:00,32087.113
1998-06-24 19:03:00,32739.4
1998-06-24 19:04:00,34011.098
1998-06-24 19:05:00,35239.63
1998-06-24 19:06:00,36920.45
1998-06-24 19:07:00,37051.293
1998-06-24 19:08:00,37714.305
1998-06-24 19:09:00,39254.81
1998-06-24 19:10:00,40368.07
1998-06-24 19:11:00,41255.027
1998-06-24 19:12:00,41497.86
1998-06-24 19:13:00,43092.324
1998-06-24 19:14:00,43598.402
1998-06-24 19:15:00,43008.58
1998-06-24 19:16:00,42522.66
1998-06-24 19:17:00,43001.312
1998-06-24 19:18:00,44514.1
1998-06-24 19:19:00,46531.168
1998-06-24 19:20:00,47937.223
1998-06-24 19:21:00,47573.55
1998-06-24 19:22:00,47748.152
1998-06-24 19:23:00,47717.62
1998-06-24 19:24:00,47136.902
1998-06-24 19:25:00,47899.715
1998-06-24 19:26:00,48052.637
1998-06-24 19:27:00,47863.04
1998-06-24 19:28:00,48372.88
1998-06-24 19:29:00,47499.48
1998-06-24 19:30:00,48895.19
1998-06-24 19:31:00,49371.723
1998-06-24 19:32:00,50355.684
1998-06-24 19:33:00,50779.16
1998-06-24 19:34:00,49532.61
1998-06-24 19:35:00,51288.434
1998-06-24 19:36:00,51266.082
1998-06-24 19:37:00,50354.883
1998-06-24 19:38:00,50404.78
1998-06-24 19:39:00,49901.05
1998-06-24 19:40:00,49953.043
1998-06-24 19:41:00,49409.57
1998-06-24 19:42:00,48024.043
1998-06-24 19:43:00,47855.098
1998-06-24 19:44:00,48516.59
1998-06-24 19:45:00,49695.008
1998-06-24 19:46:00,49938.125
1998-06-24 19:47:00,49052.664
1998-06-24 19:48:00,48592.473
1998-06-24 19:49:00,49804.3
1998-06-24 19:50:00,52176.586
1998-06-24 19:51:00,53859.016
1998-06-24 19:52:00,54009.906
1998-06-24 19:53:00,53719.145
1998-06-24 19:54:00,53936.555
1998-06-24 19:55:00,55034.523
1998-06-24 19:56:00,53774.07
1998-06-24 19:57:00,52783.684
1998-06-24 19:58:00,51785.4
1998-06-24 19:59:00,50695.207
1998-06-24 20:00:00,49929.57
1998-06-24 20:01:00,49333.6
1998-06-24 20:02:00,50254.324
1998-06-24 20:03:00,50320.31
1998-06-24 20:04:00,49968.824
1998-06-24 20:05:00,47669.254
1998-06-24 20:06:00,47412.598
1998-06-24 20:07:00,47858.273
1998-06-24 20:08:00,48502.145
1998-06-24 20:09:00,50684.445
1998-06-24 20:10:00,51530.805
1998-06-24 20:11:00,51846.0
1998-06-24 20:12:00,53309.816
1998-06-24 20:13:00,54440.61
1998-06-24 20:14:00,55263.19
1998-06-24 20:15:00,56804.652
1998-06-24 20:16:00,55986.996
1998-06-24 20:17:00,56758.125
1998-06-24 20:18:00,58698.59
1998-06-24 20:19:00,60221.414
1998-06-24 20:20:00,59129.918
1998-06-24 20:21:00,58996.504
1998-06-24 20:22:00,57714.457
1998-06-24 20:23:00,56806.54
1998-06-24 20:24:00,58555.035
1998-06-24 20:25:00,60971.258
1998-06-24 20:26:00,59711.84
1998-06-24 20:27:00,60902.75
1998-06-24 20:28:00,60254.69
1998-06-24 20:29:00,59529.11
1998-06-24 20:30:00,59401.047
1998-06-24 20:31:00,59061.31
1998-06-24 20:32:00,58571.812
1998-06-24 20:33:00,59896.777
1998-06-24 20:34:00,59594.52
1998-06-24 20:35:00,61508.875
1998-06-24 20:36:00,61711.484
1998-06-24 20:37:00,62217.902
1998-06-24 20:38:00,63059.855
1998-06-24 20:39:00,65991.12
1998-06-24 20:40:00,67622.72
1998-06-24 20:41:00,68172.58
1998-06-24 20:42:00,68372.86
1998-06-24 20:43:00,70636.414
1998-06-24 20:44:00,72425.695
1998-06-24 20:45:00,72653.055
1998-06-24 20:46:00,73409.13
1998-06-24 20:47:00,75125.56
1998-06-24 20:48:00,76258.31
1998-06-24 20:49:00,77288.47
1998-06-24 20:50:00,79515.44
1998-06-24 20:51:00,81936.81
1998-06-24 20:52:00,83856.75
1998-06-24 20:53:00,88346.05
1998-06-24 20:54:00,92704.23
1998-06-24 20:55:00,97418.78
1998-06-24 20:56:00,101073.055
1998-06-24 20:57:00,101798.51
1998-06-24 20:58:00,96731.195
1998-06-24 20:59:00,89692.73
1998-06-24 21:00:00,81774.0
1998-06-24 21:01:00,75191.695
1998-06-24 21:02:00,70410.92
1998-06-24 21:03:00,66938.53
1998-06-24 21:04:00,66030.05
1998-06-24 21:05:00,64834.113
1998-06-24 21:06:00,63941.832
1998-06-24 21:07:00,62278.383
1998-06-24 21:08:00,60881.56
1998-06-24 21:09:00,60914.004
1998-06-24 21:10:00,59467.98
1998-06-24 21:11:00,56285.863
1998-06-24 21:12:00,52240.51
1998-06-24 21:13:00,50004.91
1998-06-24 21:14:00,47296.082
1998-06-24 21:15:00,45304.89
1998-06-24 21:16:00,45224.816
1998-06-24 21:17:00,45285.05
1998-06-24 21:18:00,44312.938
1998-06-24 21:19:00,42639.652
1998-06-24 21:20:00,41960.473
1998-06-24 21:21:00,41228.883
1998-06-24 21:22:00,40830.75
1998-06-24 21:23:00,40124.53
1998-06-24 21:24:00,39778.805
1998-06-24 21:25:00,40292.445
1998-06-24 21:26:00,39221.05
1998-06-24 21:27:00,38704.547
1998-06-24 21:28:00,37972.754
1998-06-24 21:29:00,36945.08
1998-06-24 21:30:00,36381.664
1998-06-24 21:31:00,36547.734
1998-06-24 21:32:00,37042.152
1998-06-24 21:33:00,36157.547
1998-06-24 21:34:00,34997.414
1998-06-24 21:35:00,34205.438
1998-06-24 21:36:00,32812.094
1998-06-24 21:37:00,32215.516
1998-06-24 21:38:00,32888.566
1998-06-24 21:39:00,32846.25
1998-06-24 21:40:00,32626.602
1998-06-24 21:41:00,32222.705
1998-06-24 21:42:00,31526.928
1998-06-24 21:43:00,31373.156
1998-06-24 21:44:00,30303.28
1998-06-24 21:45:00,30213.38
1998-06-24 21:46:00,29897.545
1998-06-24 21:47:00,30367.676
1998-06-24 21:48:00,31251.086
1998-06-24 21:49:00,30718.54
1998-06-24 21:50:00,30201.871
1998-06-24 21:51:00,31070.08
1998-06-24 21:52:00,31207.242
1998-06-24 21:53:00,30567.812
1998-06-24 21:54:00,29969.16
1998-06-24 21:55:00,30101.932
1998-06-24 21:56:00,29505.578
1998-06-24 21:57:00,28727.338
1998-06-24 21:58:00,28451.703
1998-06-24 21:59:00,29033.86
1998-06-24 22:00:00,27720.62
1998-06-24 22:01:00,27267.121
1998-06-24 22:02:00,29634.057
1998-06-24 22:03:00,29688.8
1998-06-24 22:04:00,29431.738
1998-06-24 22:05:00,28781.688
1998-06-24 22:06:00,28683.576
1998-06-24 22:07:00,28523.154
1998-06-24 22:08:00,27462.918
1998-06-24 22:09:00,26033.127
1998-06-24 22:10:00,26039.682
1998-06-24 22:11:00,25792.29
1998-06-24 22:12:00,25530.117
1998-06-24 22:13:00,24905.447
1998-06-24 22:14:00,24373.043
1998-06-24 22:15:00,24355.697
1998-06-24 22:16:00,24195.58
1998-06-24 22:17:00,23685.4
1998-06-24 22:18:00,23352.61
1998-06-24 22:19:00,24243.895
1998-06-24 22:20:00,24776.49
1998-06-24 22:21:00,25144.826
1998-06-24 22:22:00,25319.54
1998-06-24 22:23:00,24978.352
1998-06-24 22:24:00,24439.613
1998-06-24 22:25:00,24989.475
1998-06-24 22:26:00,25099.207
1998-06-24 22:27:00,25614.111
1998-06-24 22:28:00,25390.605
1998-06-24 22:29:00,24238.082
1998-06-24 22:30:00,23928.979
1998-06-24 22:31:00,23448.426
1998-06-24 22:32:00,23014.328
1998-06-24 22:33:00,23457.545
1998-06-24 22:34:00,23968.14
1998-06-24 22:35:00,23594.146
1998-06-24 22:36:00,24005.525
1998-06-24 22:37:00,24396.812
1998-06-24 22:38:00,23986.553
1998-06-24 22:39:00,24263.566
1998-06-24 22:40:00,24055.332
1998-06-24 22:41:00,24180.84
1998-06-24 22:42:00,25202.943
1998-06-24 22:43:00,24411.512
1998-06-24 22:44:00,24154.418
1998-06-24 22:45:00,23069.775
1998-06-24 22:46:00,22782.941
1998-06-24 22:47:00,22676.307
1998-06-24 22:48:00,22360.084
1998-06-24 22:49:00,22183.195
1998-06-24 22:50:00,22242.963
1998-06-24 22:51:00,22390.137
1998-06-24 22:52:00,21730.242
1998-06-24 22:53:00,22156.875
1998-06-24 22:54:00,22236.426
1998-06-24 22:55:00,21533.496
1998-06-24 22:56:00,21376.494
1998-06-24 22:57:00,21547.676
1998-06-24 22:58:00,22431.172
1998-06-24 22:59:00,22621.887
1998-06-24 23:00:00,23493.572
1998-06-24 23:01:00,23585.564
1998-06-24 23:02:00,23059.213
1998-06-24 23:03:00,22122.332
1998-06-24 23:04:00,21693.71
1998-06-24 23:05:00,21293.488
1998-06-24 23:06:00,21313.879
1998-06-24 23:07:00,20933.566
1998-06-24 23:08:00,20664.74
1998-06-24 23:09:00,20908.33
1998-06-24 23:10:00,20899.564
1998-06-24 23:11:00,20464.469
1998-06-24 23:12:00,19917.182
1998-06-24 23:13:00,19321.643
1998-06-24 23:14:00,20142.729
1998-06-24 23:15:00,20478.605
1998-06-24 23:16:00,20841.066
1998-06-24 23:17:00,20953.895
1998-06-24 23:18:00,21294.842
1998-06-24 23:19:00,21560.057
1998-06-24 23:20:00,21859.44
1998-06-24 23:21:00,21755.174
1998-06-24 23:22:00,21784.621
1998-06-24 23:23:00,21711.46
1998-06-24 23:24:00,21306.896
1998-06-24 23:25:00,20820.242
1998-06-24 23:26:00,20533.791
1998-06-24 23:27:00,20710.652
1998-06-24 23:28:00,20644.143
1998-06-24 23:29:00,20447.762
1998-06-24 23:30:00,20544.652
1998-06-24 23:31:00,20652.379
1998-06-24 23:32:00,20735.629
1998-06-24 23:33:00,20805.598
1998-06-24 23:34:00,21121.727
1998-06-24 23:35:00,21449.875
1998-06-24 23:36:00,21129.938
1998-06-24 23:37:00,20525.277
1998-06-24 23:38:00,20551.559
1998-06-24 23:39:00,20316.354
1998-06-24 23:40:00,20433.639
1998-06-24 23:41:00,20753.797
1998-06-24 23:42:00,20686.092
1998-06-24 23:43:00,20282.57
1998-06-24 23:44:00,20529.764
1998-06-24 23:45:00,21119.816
1998-06-24 23:46:00,21694.672
1998-06-24 23:47:00,21553.727
1998-06-24 23:48:00,21436.1
1998-06-24 23:49:00,21050.37
1998-06-24 23:50:00,20398.984
1998-06-24 23:51:00,20187.812
1998-06-24 23:52:00,20570.188
1998-06-24 23:53:00,20825.771
1998-06-24 23:54:00,20725.793
1998-06-24 23:55:00,20297.482
1998-06-24 23:56:00,19813.906
1998-06-24 23:57:00,19876.92
1998-06-24 23:58:00,19930.156
